id,date,hour,leagueMatchNb,idHome,homeTeam,idAway,awayTeam,h_score,a_score,h_possession,h_duelsWon,h_aerialDuelsWon,h_interceptions,h_offPlays,h_corners,h_passes,h_longPasses,h_succeededPasses,h_succeededPassesOppositeSide,h_centers,h_succeededCenters,h_shots,h_targetedShots,h_counteredShots,h_extSurfaceShots,h_intSurfaceShots,h_precisionShots,h_tackles,h_succeededTackles,h_clears,h_concededFaults,h_yellowCards,h_redCards,a_possession,a_duelsWon,a_aerialDuelsWon,a_interceptions,a_offPlays,a_corners,a_passes,a_longPasses,a_succeededPasses,a_succeededPassesOppositeSide,a_centers,a_succeededCenters,a_shots,a_targetedShots,a_counteredShots,a_extSurfaceShots,a_intSurfaceShots,a_precisionShots,a_tackles,a_succeededTackles,a_clears,a_concededFaults,a_yellowCards,a_redCards
69502,20220122,1900,22,18,DFCO,9,QRM,1,0,53.1,47.4,51.3,13,0,4,440,64,76.1,63.4,19,42.1,17,5,5,4,13,29.4,24,75.0,5,12,2,0,46.9,52.6,48.7,13,0,3,389,62,71.5,53.5,12,33.3,7,1,2,2,5,14.3,22,45.5,16,9,1,0
69503,20220122,1900,22,10,USLD,3,FCSM,0,0,35.5,52.4,51.9,16,1,2,312,81,61.2,49.5,11,18.2,4,0,2,2,2,0.0,14,64.3,25,20,5,0,64.5,47.6,48.1,5,1,3,568,90,80.1,65.8,20,20.0,14,3,2,5,9,21.4,11,72.7,14,15,1,0
69505,20220122,1900,22,12,HAC,20,RAF,0,0,66.2,43.3,48.4,15,1,4,566,49,87.6,77.0,28,17.9,14,3,3,6,8,21.4,8,50.0,5,20,4,0,33.8,56.7,51.6,13,0,1,302,76,64.9,47.1,4,0.0,3,1,1,2,1,33.3,18,66.7,24,10,3,0
69501,20220124,2045,22,2,SMC,6,ACA,2,0,43.9,49.5,51.2,11,4,2,435,85,77.5,54.7,15,0.0,5,4,1,2,3,80.0,16,62.5,17,13,2,0,56.1,50.5,48.8,13,1,6,552,64,81.9,69.8,21,19.0,7,1,1,2,5,14.3,16,56.3,12,9,0,0
69499,20220201,1900,22,4,AJA,1,PFC,1,2,62.8,58.4,59.5,14,1,6,606,66,84.3,72.5,20,40.0,18,5,5,6,12,27.8,7,57.1,16,5,1,0,37.2,41.6,40.5,15,4,2,360,53,76.4,63.3,9,22.2,10,4,1,2,8,40.0,6,50.0,23,8,2,0
69506,20220201,1900,22,5,PAUFC,8,NO,0,3,56.9,54.0,66.7,7,0,5,440,39,85.0,74.9,27,22.2,21,6,5,9,12,28.6,14,71.4,14,19,1,0,43.1,46.0,33.3,12,0,3,344,58,77.3,59.3,13,23.1,15,8,6,7,8,53.3,21,66.7,17,16,2,0
69507,20220201,1900,22,15,VAFC,16,ASNL,6,1,52.0,56.3,79.3,10,2,2,410,66,82.2,70.7,7,28.6,17,9,3,4,13,52.9,14,42.9,13,17,2,0,48.0,43.7,20.7,5,1,3,372,57,73.4,52.9,10,20.0,7,2,0,3,4,28.6,19,47.4,4,21,3,1
69504,20220215,1900,22,19,GF38,14,CNFC,1,0,43.1,45.4,34.8,10,1,9,336,66,71.1,45.4,18,22.2,9,3,3,3,6,33.3,24,58.3,19,14,4,0,56.9,54.6,65.2,6,0,5,438,60,79.0,69.7,29,31.0,15,2,6,8,7,13.3,15,53.3,13,9,1,0
69517,20220205,1500,23,7,TFC,18,DFCO,4,1,62.7,55.7,56.4,6,1,4,560,62,83.0,70.5,8,37.5,15,5,5,4,11,33.3,18,50.0,18,12,1,0,37.3,44.3,43.6,15,0,5,322,57,73.6,62.8,17,23.5,12,4,2,5,7,33.3,15,73.3,8,17,2,0
69508,20220205,1900,23,11,SCB,5,PAUFC,1,1,57.6,55.1,58.1,10,1,7,448,76,79.9,66.2,27,22.2,17,8,3,7,10,47.1,21,47.6,23,16,3,0,42.4,44.9,41.9,12,2,3,335,67,67.5,55.4,16,12.5,7,1,1,1,6,14.3,14,57.1,19,12,1,0
69509,20220205,1900,23,13,EAG,4,AJA,1,1,42.0,57.8,40.7,12,7,6,431,62,81.9,67.2,17,17.6,12,4,4,6,6,33.3,15,40.0,6,9,1,0,58.0,42.2,59.3,7,1,3,615,84,85.9,71.4,6,16.7,8,3,2,2,6,37.5,9,33.3,15,14,1,0
69510,20220205,1900,23,16,ASNL,2,SMC,1,1,49.1,46.3,41.4,17,1,10,475,49,85.7,71.2,32,21.9,14,5,4,3,11,35.7,10,60.0,14,10,1,0,50.9,53.7,58.6,9,1,9,500,64,82.0,68.5,17,29.4,10,5,3,3,7,50.0,14,42.9,18,16,2,0
69511,20220205,1900,23,8,NO,10,USLD,0,1,44.0,46.8,37.9,8,2,6,309,52,75.4,65.3,20,30.0,11,3,2,6,5,27.3,17,41.2,26,18,4,1,56.0,53.2,62.1,12,0,7,390,60,79.7,63.7,27,14.8,8,1,3,4,4,12.5,17,58.8,22,22,4,0
69512,20220205,1900,23,14,CNFC,12,HAC,0,0,44.2,48.0,42.9,12,3,4,500,29,87.4,72.4,14,0.0,7,2,3,3,4,28.6,16,75.0,15,8,0,0,55.8,52.0,57.1,10,0,5,624,32,91.3,83.0,23,34.8,13,3,4,5,8,23.1,17,64.7,9,8,1,0
69514,20220205,1900,23,9,QRM,19,GF38,1,0,43.4,40.4,48.4,12,3,3,355,55,73.5,62.7,13,15.4,7,2,2,4,3,28.6,11,63.6,16,18,2,0,56.6,59.6,51.6,12,0,5,465,71,80.4,67.4,15,20.0,12,4,0,7,5,33.3,29,55.2,8,14,4,0
69515,20220205,1900,23,20,RAF,15,VAFC,0,0,39.8,44.4,42.6,11,0,1,306,76,72.2,64.0,13,53.8,15,5,1,8,7,33.3,10,50.0,24,16,2,0,60.2,55.6,57.4,3,1,7,454,62,79.3,58.3,30,16.7,12,1,5,8,4,8.3,16,50.0,7,13,0,0
69516,20220205,1900,23,3,FCSM,17,ASC,1,1,59.6,49.4,20.0,9,2,10,565,65,85.0,69.7,36,11.1,13,6,2,5,8,46.2,19,47.4,10,13,0,0,40.4,50.6,80.0,17,1,1,396,40,78.8,72.0,6,16.7,8,4,2,4,4,50.0,5,80.0,30,13,3,1
69513,20220207,2045,23,1,PFC,6,ACA,2,0,49.4,60.4,70.6,13,4,3,470,69,80.4,66.8,12,25.0,8,2,2,2,6,25.0,12,66.7,22,8,1,0,50.6,39.6,29.4,13,1,7,470,45,81.1,65.3,26,19.2,9,4,2,4,5,44.4,8,62.5,8,17,2,0
69527,20220212,1500,24,15,VAFC,7,TFC,1,3,35.8,41.7,32.4,13,1,4,350,58,69.1,55.1,11,9.1,7,3,2,5,2,42.9,20,60.0,12,6,3,0,64.2,58.3,67.6,8,1,4,633,86,82.9,77.1,18,27.8,17,5,4,3,14,29.4,23,47.8,10,5,0,0
69518,20220212,1900,24,6,ACA,13,EAG,0,1,45.9,52.3,50.0,9,1,0,355,61,75.5,62.7,18,16.7,4,1,0,4,0,25.0,14,85.7,13,12,1,1,54.1,47.7,50.0,9,3,6,426,62,81.5,68.9,15,40.0,10,4,2,4,6,40.0,12,41.7,21,21,4,1
69519,20220212,1900,24,17,ASC,14,CNFC,3,1,49.1,57.3,55.9,12,1,2,476,75,81.7,67.0,9,0.0,8,5,2,3,5,62.5,26,46.2,19,14,2,0,50.9,42.7,44.1,10,2,3,487,39,81.5,71.7,20,30.0,15,5,4,6,9,33.3,13,61.5,8,12,0,0
69520,20220212,1900,24,4,AJA,16,ASNL,1,1,69.5,48.7,46.7,3,0,6,570,72,81.2,69.3,38,23.7,15,3,4,5,10,20.0,16,62.5,13,17,3,0,30.5,51.3,53.3,9,3,5,255,64,60.4,47.0,12,25.0,9,4,4,3,6,44.4,14,35.7,32,8,1,0
69521,20220212,1900,24,2,SMC,8,NO,4,0,56.7,42.3,60.0,13,0,8,569,51,88.9,80.6,23,30.4,18,9,3,3,15,50.0,15,53.3,14,12,1,0,43.3,57.7,40.0,9,1,2,439,58,83.6,67.0,12,0.0,6,2,1,4,2,33.3,16,50.0,21,6,1,1
69522,20220212,1900,24,18,DFCO,5,PAUFC,0,1,61.7,57.5,65.1,11,2,7,507,41,81.5,67.9,46,30.4,17,4,4,10,7,23.5,13,76.9,4,10,2,0,38.3,42.5,34.9,11,1,1,335,63,75.2,65.4,7,28.6,12,3,4,4,8,25.0,15,53.3,30,15,6,0
69523,20220212,1900,24,10,USLD,20,RAF,2,0,41.5,45.1,31.0,13,1,2,317,63,69.1,65.5,8,50.0,5,2,1,0,5,40.0,21,52.4,13,15,1,0,58.5,54.9,69.0,7,4,3,429,61,76.7,63.4,23,30.4,11,4,3,5,6,36.4,24,41.7,8,13,2,0
69524,20220212,1900,24,19,GF38,3,FCSM,1,3,50.0,52.9,46.7,10,0,5,400,53,78.8,62.7,13,15.4,15,4,4,8,7,26.7,20,55.0,19,14,3,0,50.0,47.1,53.3,5,3,8,394,48,80.7,67.5,21,19.0,13,5,3,4,9,38.5,14,57.1,9,11,2,1
69526,20220212,1900,24,1,PFC,9,QRM,3,0,54.0,46.8,52.4,10,0,4,487,51,83.4,64.3,17,17.6,9,5,2,1,8,55.6,17,52.9,13,18,2,0,46.0,53.2,47.6,16,3,7,413,46,79.7,60.8,19,15.8,8,3,2,4,4,37.5,16,68.8,16,14,0,0
69525,20220214,2045,24,12,HAC,11,SCB,2,4,59.2,47.2,33.3,14,0,7,500,58,82.8,69.5,28,3.6,13,4,2,8,5,30.8,12,58.3,7,12,1,0,40.8,52.8,66.7,18,1,3,356,63,73.6,64.8,10,30.0,11,7,1,4,7,63.6,18,55.6,18,19,3,0
69536,20220219,1500,25,3,FCSM,6,ACA,0,1,63.7,56.3,50.0,7,1,13,448,82,73.7,53.5,40,15.0,11,5,2,6,5,45.5,21,52.4,11,14,3,0,36.3,43.8,50.0,17,1,5,267,68,62.5,48.5,11,0.0,7,3,1,3,4,42.9,12,66.7,27,13,2,1
69528,20220219,1900,25,11,SCB,18,DFCO,0,0,67.5,47.4,54.8,7,2,8,491,59,79.8,65.6,27,14.8,8,1,3,4,4,12.5,14,71.4,17,18,2,0,32.5,52.6,45.2,12,3,4,233,66,63.9,50.7,17,47.1,10,2,2,3,7,20.0,22,54.5,27,19,0,0
69529,20220219,1900,25,13,EAG,1,PFC,1,1,53.3,56.0,71.0,16,3,3,527,55,85.0,72.5,27,37.0,9,2,1,1,8,22.2,6,33.3,8,9,2,0,46.7,44.0,29.0,13,1,0,472,71,81.4,64.6,12,25.0,11,2,2,5,6,18.2,11,36.4,16,7,1,0
69530,20220219,1900,25,16,ASNL,10,USLD,2,0,44.5,54.9,58.1,11,4,4,364,50,76.9,64.6,19,5.3,14,9,2,7,7,64.3,26,65.4,14,13,1,0,55.5,45.1,41.9,6,1,4,456,49,84.0,70.4,20,35.0,10,1,2,4,6,10.0,19,52.6,16,14,3,0
69531,20220219,1900,25,8,NO,19,GF38,3,1,60.1,47.4,50.0,9,0,7,540,62,85.0,74.5,33,33.3,20,11,4,2,18,55.0,12,75.0,7,16,3,0,39.9,52.6,50.0,10,1,3,372,72,76.3,57.3,8,12.5,7,2,1,5,2,28.6,11,45.5,25,8,0,1
69532,20220219,1900,25,14,CNFC,4,AJA,0,1,44.1,51.5,53.3,7,3,2,454,61,83.3,63.1,16,25.0,15,4,2,7,8,26.7,12,41.7,12,9,1,0,55.9,48.5,46.7,7,2,4,588,74,85.4,65.9,11,9.1,11,3,2,5,6,27.3,22,45.5,16,14,2,0
69533,20220219,1900,25,5,PAUFC,2,SMC,1,0,40.6,47.8,50.0,13,2,4,359,75,74.1,60.1,14,14.3,8,3,1,4,4,37.5,8,62.5,33,11,1,0,59.4,52.2,50.0,10,3,8,508,58,83.3,68.4,30,23.3,18,3,5,6,12,16.7,13,61.5,7,22,4,0
69534,20220219,1900,25,9,QRM,15,VAFC,1,1,56.1,44.8,56.3,8,4,6,327,64,63.6,49.2,15,6.7,4,2,2,1,3,50.0,18,44.4,26,24,2,0,43.9,55.2,43.8,10,6,8,241,62,57.3,50.0,29,24.1,15,7,3,5,10,46.7,34,52.9,20,15,4,0
69535,20220219,1900,25,20,RAF,17,ASC,1,1,34.3,45.7,48.3,15,2,2,277,68,66.1,56.3,20,20.0,9,4,1,4,5,44.4,10,60.0,28,15,1,0,65.7,54.3,51.7,11,0,4,562,72,82.4,67.5,16,6.3,11,5,4,3,8,45.5,15,80.0,23,17,5,0
69537,20220221,2045,25,7,TFC,12,HAC,4,0,56.2,58.7,64.7,11,8,2,517,56,82.6,73.9,16,31.3,11,6,0,1,10,54.5,19,84.2,10,8,2,0,43.8,41.3,35.3,12,1,4,403,42,80.1,66.2,11,9.1,6,1,1,4,2,16.7,12,58.3,7,5,2,0
69546,20220226,1500,26,1,PFC,3,FCSM,3,1,55.7,54.5,58.3,6,2,7,451,72,76.7,60.8,18,16.7,9,4,4,6,3,44.4,15,73.3,14,10,1,0,44.3,45.5,41.7,4,4,6,358,64,70.7,54.2,15,33.3,7,5,1,1,6,71.4,18,83.3,16,15,1,0
69538,20220226,1900,26,6,ACA,20,RAF,2,1,50.9,47.8,51.6,3,0,8,392,66,74.5,57.4,27,25.9,8,5,1,3,5,62.5,9,33.3,13,17,2,0,49.1,52.2,48.4,2,0,3,381,83,72.2,56.7,20,25.0,8,2,3,2,6,25.0,13,69.2,15,16,3,0
69539,20220226,1900,26,17,ASC,8,NO,3,0,46.8,48.1,52.2,17,2,2,418,67,84.2,76.5,11,72.7,11,4,1,4,7,36.4,19,63.2,24,21,2,0,53.2,51.9,47.8,7,1,10,461,45,81.3,70.6,25,24.0,13,4,3,6,7,30.8,11,54.5,7,13,2,0
69540,20220226,1900,26,4,AJA,9,QRM,1,0,58.8,49.5,32.1,20,4,3,577,71,86.3,69.7,15,20.0,12,4,2,8,4,33.3,21,57.1,15,13,1,0,41.2,50.5,67.9,12,3,3,396,48,79.0,63.1,14,35.7,9,2,3,2,7,22.2,8,50.0,11,11,1,0
69541,20220226,1900,26,2,SMC,11,SCB,2,1,47.2,54.5,45.5,10,1,4,404,48,79.0,59.5,12,8.3,12,2,3,6,6,16.7,24,70.8,13,14,1,0,52.8,45.5,54.5,12,3,3,459,60,78.6,65.9,10,10.0,11,3,4,6,5,27.3,16,31.3,8,16,4,0
69542,20220226,1900,26,10,USLD,18,DFCO,2,1,48.1,49.2,47.2,14,2,3,362,53,72.4,58.9,8,25.0,6,3,1,5,1,50.0,16,68.8,21,22,1,0,51.9,50.8,52.8,19,2,6,374,70,73.8,58.6,21,33.3,16,4,0,6,10,25.0,18,77.8,7,19,2,0
69544,20220226,1900,26,13,EAG,14,CNFC,1,0,42.7,56.0,61.1,12,3,5,373,53,80.2,65.2,15,33.3,12,6,2,3,9,50.0,24,37.5,23,12,1,0,57.3,44.0,38.9,7,1,6,504,55,83.9,66.5,19,5.3,6,2,2,4,2,33.3,14,64.3,13,9,1,0
69545,20220226,1900,26,12,HAC,16,ASNL,1,0,48.5,57.6,52.4,8,0,6,424,73,78.1,69.0,15,53.3,16,5,3,5,11,31.3,16,43.8,24,12,1,0,51.5,42.4,47.6,7,1,3,444,45,78.4,62.9,19,21.1,7,2,3,4,3,28.6,14,50.0,9,11,3,0
69547,20220226,1900,26,15,VAFC,5,PAUFC,1,0,43.4,52.8,42.1,12,2,4,335,63,69.3,52.1,23,17.4,16,9,1,10,6,56.3,21,57.1,15,13,3,0,56.6,47.2,57.9,9,0,2,448,59,76.1,63.8,12,33.3,8,3,2,4,4,37.5,14,35.7,15,24,1,0
69543,20220228,2045,26,19,GF38,7,TFC,0,2,34.2,56.1,47.1,7,0,11,257,57,60.7,49.7,24,29.2,13,1,3,5,8,7.7,19,57.9,7,11,2,0,65.8,43.9,52.9,8,1,5,528,56,81.1,71.2,14,42.9,9,4,3,4,5,44.4,14,57.1,16,16,2,0
69551,20220305,1500,27,8,NO,1,PFC,1,1,50.3,51.0,30.8,13,3,2,415,57,78.3,67.5,14,7.1,8,4,1,1,7,50.0,14,50.0,11,11,1,0,49.7,49.0,69.2,7,1,5,411,61,78.3,61.9,13,23.1,11,4,2,3,8,36.4,17,76.5,19,17,1,0
69548,20220305,1900,27,11,SCB,15,VAFC,1,1,60.4,46.0,56.1,8,3,8,433,88,69.1,57.8,24,20.8,13,3,2,7,6,23.1,17,52.9,6,20,4,0,39.6,54.0,43.9,13,3,0,293,78,58.7,47.3,8,25.0,6,2,2,4,2,33.3,25,60.0,27,11,3,0
69549,20220305,1900,27,18,DFCO,2,SMC,1,0,48.8,48.6,61.8,9,6,7,445,73,77.5,64.7,16,18.8,7,4,1,5,2,57.1,19,31.6,19,12,1,0,51.2,51.4,38.2,7,0,4,463,47,78.0,63.6,16,18.8,9,3,2,4,5,33.3,17,94.1,19,10,1,0
69550,20220305,1900,27,16,ASNL,19,GF38,0,1,60.1,48.8,53.6,13,0,4,490,69,75.7,64.2,31,6.5,19,5,4,6,13,26.3,7,71.4,6,14,4,1,39.9,51.2,46.4,10,0,2,340,92,62.6,48.3,7,14.3,4,2,1,1,3,50.0,12,66.7,35,14,2,0
69552,20220305,1900,27,14,CNFC,6,ACA,0,1,35.8,49.6,44.2,14,3,1,322,81,67.4,50.6,9,22.2,2,1,0,1,1,50.0,22,59.1,15,13,0,0,64.2,50.4,55.8,15,3,3,576,66,81.6,69.2,19,31.6,11,2,4,3,8,18.2,18,66.7,10,11,1,0
69553,20220305,1900,27,5,PAUFC,17,ASC,2,1,49.4,50.6,53.8,11,1,4,428,47,81.8,70.8,27,7.4,12,3,3,8,4,25.0,14,78.6,10,16,2,0,50.6,49.4,46.2,10,3,4,457,60,83.6,67.6,10,30.0,8,3,3,1,7,37.5,18,38.9,19,10,2,1
69554,20220305,1900,27,9,QRM,12,HAC,0,2,60.3,43.1,40.0,13,3,2,443,47,79.9,69.9,19,5.3,7,1,0,3,4,14.3,16,56.3,6,20,2,0,39.7,56.9,60.0,18,0,2,301,72,70.8,59.9,7,0.0,9,4,1,4,5,44.4,20,30.0,7,15,0,0
69555,20220305,1900,27,20,RAF,4,AJA,1,3,33.1,51.6,52.8,14,4,4,325,73,77.8,56.8,25,32.0,10,3,2,4,6,30.0,9,33.3,22,11,2,0,66.9,48.4,47.2,10,2,2,687,92,88.4,76.9,10,30.0,14,6,2,6,8,42.9,7,42.9,18,10,1,0
69556,20220305,1900,27,3,FCSM,13,EAG,1,0,51.4,50.5,48.1,14,1,9,501,62,80.4,69.0,20,35.0,17,5,4,10,7,29.4,16,43.8,15,9,0,0,48.6,49.5,51.9,10,1,3,466,61,77.5,68.6,20,35.0,16,3,1,9,7,18.8,17,64.7,19,8,0,0
69557,20220307,2045,27,7,TFC,10,USLD,2,0,62.4,43.8,63.6,12,5,6,600,34,86.8,80.7,16,31.3,11,7,1,5,6,63.6,16,43.8,14,20,0,0,37.6,56.3,36.4,13,2,4,358,55,74.3,63.1,16,31.3,10,3,3,6,4,30.0,15,46.7,13,6,2,1
69558,20220312,1500,28,6,ACA,11,SCB,0,1,71.9,57.9,50.0,4,4,5,555,92,79.5,64.8,33,24.2,10,2,2,4,6,20.0,16,68.8,3,11,0,0,28.1,42.1,50.0,11,1,1,222,86,49.5,39.4,6,16.7,3,1,1,2,1,33.3,11,72.7,34,21,5,0
69560,20220312,1500,28,4,AJA,3,FCSM,3,2,47.9,50.6,52.6,5,1,5,438,72,81.7,67.4,8,37.5,12,4,0,4,8,33.3,17,64.7,21,14,1,0,52.1,49.4,47.4,7,2,7,464,65,85.3,71.6,25,8.0,14,4,5,5,9,28.6,11,90.9,6,13,2,0
69559,20220312,1900,28,17,ASC,16,ASNL,1,0,57.4,57.5,61.1,14,3,6,515,69,85.8,77.4,30,20.0,17,4,5,7,10,23.5,19,57.9,19,10,2,0,42.6,42.5,38.9,8,1,3,393,62,73.8,66.1,11,18.2,8,1,1,5,3,12.5,13,84.6,19,12,1,0
69561,20220312,1900,28,2,SMC,7,TFC,4,1,28.1,52.7,50.0,9,1,5,260,62,66.2,56.4,13,30.8,14,7,3,5,9,50.0,21,61.9,10,12,0,0,71.9,47.3,50.0,9,3,1,686,73,86.7,80.1,8,0.0,7,5,0,4,3,71.4,15,80.0,10,12,0,0
69562,20220312,1900,28,10,USLD,5,PAUFC,1,0,53.6,57.0,44.1,12,2,7,372,61,72.3,58.2,26,26.9,11,5,2,4,7,45.5,21,52.4,14,7,0,0,46.4,43.0,55.9,14,1,7,325,59,72.0,60.0,18,0.0,6,2,2,5,1,33.3,11,81.8,23,17,5,0
69563,20220312,1900,28,19,GF38,20,RAF,0,0,62.4,51.1,52.6,9,2,4,529,60,84.7,66.7,15,13.3,8,1,5,6,2,12.5,13,61.5,11,13,1,0,37.6,48.9,47.4,10,2,1,316,81,73.7,61.4,9,33.3,7,2,1,3,4,28.6,18,66.7,12,19,5,0
69564,20220312,1900,28,13,EAG,9,QRM,1,1,65.4,47.7,57.1,3,4,5,566,51,82.9,67.7,17,17.6,8,2,3,4,4,25.0,15,66.7,6,21,3,0,34.6,52.3,42.9,13,0,2,299,60,69.2,59.4,7,28.6,7,1,0,2,5,14.3,17,52.9,15,11,3,0
69565,20220312,1900,28,12,HAC,8,NO,0,1,66.1,48.9,50.0,9,0,6,593,58,84.8,73.1,29,17.2,21,11,4,10,11,52.4,8,75.0,9,10,0,0,33.9,51.1,50.0,19,2,1,313,54,67.1,50.7,6,0.0,3,2,0,2,1,66.7,20,45.0,29,17,2,0
69566,20220312,1900,28,1,PFC,14,CNFC,2,0,53.3,48.6,65.6,8,0,2,537,80,78.2,62.6,5,0.0,7,3,2,3,4,42.9,24,62.5,10,19,0,0,46.7,51.4,34.4,10,2,4,452,58,81.0,60.8,18,16.7,5,1,1,2,3,20.0,21,66.7,3,7,1,0
69567,20220312,1900,28,15,VAFC,18,DFCO,0,0,58.4,51.1,51.2,6,2,3,442,71,80.8,70.1,23,21.7,8,2,0,4,4,25.0,12,66.7,12,17,5,0,41.6,48.9,48.8,9,0,0,320,76,67.8,50.9,11,18.2,4,1,2,3,1,25.0,20,50.0,20,22,2,1
69568,20220315,1900,29,11,SCB,10,USLD,1,0,41.8,49.6,56.5,10,0,2,326,71,66.6,59.0,7,28.6,9,4,2,3,6,44.4,23,69.6,14,17,4,0,58.2,50.4,43.5,17,0,6,449,72,76.6,50.8,20,10.0,5,0,2,2,3,0.0,21,71.4,10,14,1,0
69569,20220315,1900,29,18,DFCO,12,HAC,2,0,47.9,54.9,53.8,12,7,7,408,69,78.9,61.9,22,13.6,9,5,0,5,4,55.6,18,66.7,20,11,0,0,52.1,45.1,46.2,14,0,2,445,55,80.0,69.9,16,37.5,6,3,1,2,4,50.0,15,46.7,16,9,1,1
69570,20220315,1900,29,16,ASNL,1,PFC,3,0,38.3,50.0,39.5,14,4,4,356,63,73.0,64.6,15,26.7,13,7,3,2,11,53.8,18,22.2,18,10,1,0,61.7,50.0,60.5,13,4,7,580,70,82.9,69.9,20,25.0,15,3,6,6,9,20.0,9,66.7,11,15,2,0
69571,20220315,1900,29,8,NO,4,AJA,1,2,40.0,51.5,43.2,14,3,7,412,62,77.9,53.0,22,4.5,2,1,0,0,2,50.0,17,52.9,15,7,0,0,60.0,48.5,56.8,7,1,3,638,83,84.8,74.6,18,27.8,18,5,7,8,10,27.8,7,71.4,28,12,2,1
69572,20220315,1900,29,14,CNFC,3,FCSM,1,1,39.5,52.9,66.7,13,1,1,358,45,76.3,57.3,13,0.0,10,3,5,7,3,30.0,13,46.2,15,14,2,0,60.5,47.1,33.3,3,1,2,550,69,81.1,62.8,15,26.7,7,2,2,3,4,28.6,17,52.9,10,19,4,0
